row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,order_quarter,order_week,order_dow,shipping_days,profit_margin_pct,discounted_revenue,cogs,customer_ltv,customer_order_rank,is_repeat_customer,sales_growth_pct,revenue_per_unit,is_high_value_order,is_loss_order
1998,CA-2014-131905,2014-02-06,2014-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,15.0,4,0.0,7.2,2014,2,1,6,Thursday,3,48.0,15.0,7.8,2893.46,1,0,-68.25,3.75,0,0
1999,CA-2014-131905,2014-02-06,2014-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,161.61,1,0.0,42.0186,2014,2,1,6,Thursday,3,26.0,161.61,119.59,2893.46,2,1,-68.25,161.61,0,0
2000,CA-2014-131905,2014-02-06,2014-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,5,0.0,42.0355,2014,2,1,6,Thursday,3,29.0,144.95,102.91,2893.46,3,1,-68.25,28.99,0,0
9041,CA-2014-138177,2014-09-19,2014-09-24,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Chandler,Arizona,85224,West,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,73.915,1,0.5,-45.8273,2014,9,3,38,Friday,5,-62.0,36.96,119.74,2893.46,4,1,193.01,73.92,0,1
1829,US-2015-140851,2015-07-13,2015-07-15,Second Class,ND-18460,Neil Ducich,Corporate,United States,Macon,Georgia,31204,South,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,38.88,6,0.0,18.6624,2015,7,3,29,Monday,2,48.0,38.88,20.22,2893.46,5,1,16.0,6.48,0,0
9011,CA-2017-127803,2017-05-19,2017-05-23,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Huntsville,Alabama,35810,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,26.16,4,0.0,12.8184,2017,5,2,20,Friday,4,49.0,26.16,13.34,2893.46,6,1,21.19,6.54,0,0
4520,CA-2017-107167,2017-06-10,2017-06-14,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8,0.2,84.22,2017,6,2,23,Saturday,4,6.25,1078.02,1263.3,2893.46,7,1,19.7,168.44,1,0
8275,CA-2017-164112,2017-06-30,2017-07-04,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Mount Vernon,New York,10550,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0.0,282.2092,2017,6,2,26,Friday,4,26.0,1085.42,803.21,2893.46,8,1,19.7,155.06,1,0
5631,CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45,3,0.0,103.158,2014,2,1,7,Tuesday,4,44.0,234.45,131.29,8322.83,1,0,-68.25,78.15,1,0
5632,CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0.0,75.3732,2014,2,1,7,Tuesday,4,6.0,1256.22,1180.85,8322.83,2,1,-68.25,209.37,1,0
5633,CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0.0,8.2062,2014,2,1,7,Tuesday,4,47.0,17.46,9.25,8322.83,3,1,-68.25,8.73,0,0
3151,CA-2015-147830,2015-12-15,2015-12-18,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,2025.36,6,0.2,607.608,2015,12,4,51,Tuesday,3,30.0,1620.29,1417.75,8322.83,4,1,-1.39,337.56,1,0
3152,CA-2015-147830,2015-12-15,2015-12-18,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,1799.994,2,0.7,-2639.9912,2015,12,4,51,Tuesday,3,-146.67,540.0,4439.99,8322.83,5,1,-1.39,900.0,1,1
3153,CA-2015-147830,2015-12-15,2015-12-18,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,101.988,2,0.4,-16.998,2015,12,4,51,Tuesday,3,-16.67,61.19,118.99,8322.83,6,1,-1.39,50.99,0,1
3154,CA-2015-147830,2015-12-15,2015-12-18,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",262.864,7,0.2,69.0018,2015,12,4,51,Tuesday,3,26.25,210.29,193.86,8322.83,7,1,-1.39,37.55,1,0
6056,CA-2016-113551,2016-08-18,2016-08-20,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Edinburg,Texas,78539,Central,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,2.068,1,0.8,-3.4122,2016,8,3,33,Thursday,2,-165.0,0.41,5.48,8322.83,8,1,-20.75,2.07,0,1
6057,CA-2016-113551,2016-08-18,2016-08-20,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Edinburg,Texas,78539,Central,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,83.84,8,0.2,30.392,2016,8,3,33,Thursday,2,36.25,67.07,53.45,8322.83,9,1,-20.75,10.48,0,0
458,US-2016-157945,2016-09-26,2016-10-01,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.558,3,0.3,-96.1146,2016,9,3,39,Monday,5,-12.86,523.29,843.67,8322.83,10,1,135.93,249.19,1,1
459,US-2016-157945,2016-09-26,2016-10-01,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,8.928,2,0.2,3.348,2016,9,3,39,Monday,5,37.5,7.14,5.58,8322.83,11,1,135.93,4.46,0,0
9830,US-2017-152842,2017-07-16,2017-07-23,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Charlotte,North Carolina,28205,South,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",242.352,3,0.2,15.147,2017,7,3,28,Sunday,7,6.25,193.88,227.2,8322.83,12,1,-14.57,80.78,1,0
425,CA-2017-155705,2017-08-21,2017-08-23,Second Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,39212,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0.0,225.264,2017,8,3,34,Monday,2,26.0,866.4,641.14,8322.83,13,1,39.45,216.6,1,0
9487,CA-2017-130505,2017-10-12,2017-10-12,Same Day,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,3,0.3,-76.9536,2017,10,4,41,Thursday,0,-11.43,471.34,750.3,8322.83,14,1,-11.48,224.45,1,1
9515,CA-2014-100293,2014-03-14,2014-03-18,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216,South,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,91.056,6,0.2,31.8696,2014,3,1,11,Friday,4,35.0,72.84,59.19,377.16,1,0,1132.13,15.18,0,0
8706,US-2014-132745,2014-10-01,2014-10-05,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Reno,Nevada,89502,West,OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,4.71,1,0.0,0.0,2014,10,4,40,Wednesday,4,0.0,4.71,4.71,377.16,2,1,-61.54,4.71,0,0
9737,US-2015-100069,2015-06-29,2015-07-03,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,269.98,2,0.0,72.8946,2015,6,2,27,Monday,4,27.0,269.98,197.09,377.16,3,1,-17.7,134.99,1,0
4237,CA-2016-162404,2016-07-23,2016-07-27,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Rockford,Illinois,61107,Central,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,4,0.8,-18.8364,2016,7,3,29,Saturday,4,-165.0,2.28,30.25,377.16,4,1,-2.68,2.85,0,1
4570,CA-2014-169460,2014-04-19,2014-04-21,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0.0,26.649,2014,4,2,16,Saturday,2,35.0,76.14,49.49,2031.47,1,0,-49.19,25.38,0,0
8017,US-2014-131870,2014-09-09,2014-09-11,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,60.672,6,0.2,12.8928,2014,9,3,37,Tuesday,2,21.25,48.54,47.78,2031.47,2,1,193.01,10.11,0,0
8018,US-2014-131870,2014-09-09,2014-09-11,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,30.816,9,0.2,2.6964,2014,9,3,37,Tuesday,2,8.75,24.65,28.12,2031.47,3,1,193.01,3.42,0,0
6290,US-2015-139675,2015-03-13,2015-03-18,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,Chico,California,95928,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528,2015,3,1,11,Friday,5,11.25,732.11,812.18,2031.47,4,1,224.03,228.78,1,0
6291,US-2015-139675,2015-03-13,2015-03-18,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,Chico,California,95928,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0.0,91.7728,2015,3,1,11,Friday,5,28.0,327.76,235.99,2031.47,5,1,224.03,40.97,1,0
1054,CA-2015-110667,2015-04-04,2015-04-08,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,11.16,2,0.0,4.3524,2015,4,2,14,Saturday,4,39.0,11.16,6.81,2031.47,6,1,-11.7,5.58,0,0
1055,CA-2015-110667,2015-04-04,2015-04-08,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,2,0.0,22.764,2015,4,2,14,Saturday,4,21.0,108.4,85.64,2031.47,7,1,-11.7,54.2,0,0
1056,CA-2015-110667,2015-04-04,2015-04-08,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,82.344,3,0.2,27.7911,2015,4,2,14,Saturday,4,33.75,65.88,54.55,2031.47,8,1,-11.7,27.45,0,0
1057,CA-2015-110667,2015-04-04,2015-04-08,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,9.088,4,0.2,3.2944,2015,4,2,14,Saturday,4,36.25,7.27,5.79,2031.47,9,1,-11.7,2.27,0,0
9551,CA-2015-160864,2015-05-03,2015-05-06,First Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.848,3,0.2,5.193,2015,5,2,18,Sunday,3,37.5,11.08,8.66,2031.47,10,1,-11.88,4.62,0,0
4277,CA-2017-151358,2017-08-18,2017-08-22,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,2,0.0,61.389,2017,8,3,33,Friday,4,19.0,323.1,261.71,2031.47,11,1,39.45,161.55,1,0
3358,CA-2017-100335,2017-09-07,2017-09-13,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,73.008,9,0.2,26.4654,2017,9,3,36,Thursday,6,36.25,58.41,46.54,2031.47,12,1,39.2,8.11,0,0
6315,CA-2014-100762,2014-11-24,2014-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92,4,0.0,45.576,2014,11,4,48,Monday,5,30.0,151.92,106.34,1869.58,1,0,149.98,37.98,0,0
6316,CA-2014-100762,2014-11-24,2014-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0.0,96.3438,2014,11,4,48,Monday,5,49.0,196.62,100.28,1869.58,2,1,149.98,98.31,0,0
6317,CA-2014-100762,2014-11-24,2014-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144.12,3,0.0,69.1776,2014,11,4,48,Monday,5,48.0,144.12,74.94,1869.58,3,1,149.98,48.04,0,0
6318,CA-2014-100762,2014-11-24,2014-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0.0,7.98,2014,11,4,48,Monday,5,50.0,15.96,7.98,1869.58,4,1,149.98,7.98,0,0
1194,US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065,South,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552,3,0.2,5.4432,2015,9,3,38,Tuesday,0,35.0,12.44,10.11,1869.58,5,1,75.06,5.18,0,0
1195,US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,15.712,4,0.2,2.5532,2015,9,3,38,Tuesday,0,16.25,12.57,13.16,1869.58,6,1,75.06,3.93,0,0
1196,US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",24.672,2,0.2,2.1588,2015,9,3,38,Tuesday,0,8.75,19.74,22.51,1869.58,7,1,75.06,12.34,0,0
1197,US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",55.968,1,0.2,-2.0988,2015,9,3,38,Tuesday,0,-3.75,44.77,58.07,1869.58,8,1,75.06,55.97,0,1
6313,CA-2017-120019,2017-02-16,2017-02-21,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield,Connecticut,6824,East,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,579.51,3,0.0,81.1314,2017,2,1,7,Thursday,5,14.0,579.51,498.38,1869.58,9,1,-53.83,193.17,1,0
6314,CA-2017-120019,2017-02-16,2017-02-21,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield,Connecticut,6824,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",14.99,1,0.0,7.3451,2017,2,1,7,Thursday,5,49.0,14.99,7.64,1869.58,10,1,-53.83,14.99,0,0
617,CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2,0.0,15.7872,2017,8,3,33,Friday,5,39.0,40.48,24.69,1869.58,11,1,39.45,20.24,0,0
618,CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0.0,3.0814,2017,8,3,33,Friday,5,31.0,9.94,6.86,1869.58,12,1,39.45,4.97,0,0
619,CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,107.424,9,0.2,33.57,2017,8,3,33,Friday,5,31.25,85.94,73.85,1869.58,13,1,39.45,11.94,0,0
620,CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,37.91,1,0.0,10.9939,2017,8,3,33,Friday,5,29.0,37.91,26.92,1869.58,14,1,39.45,37.91,0,0
621,CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",88.02,3,0.0,27.2862,2017,8,3,33,Friday,5,31.0,88.02,60.73,1869.58,15,1,39.45,29.34,0,0
1866,US-2017-116659,2017-11-12,2017-11-12,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Newark,Ohio,43055,East,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,370.782,3,0.4,-92.6955,2017,11,4,45,Sunday,0,-25.0,222.47,463.48,1869.58,16,1,52.29,123.59,1,1
389,CA-2014-115973,2014-11-24,2014-11-26,First Class,NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1,0.2,0.4264,2014,11,4,48,Monday,2,16.25,2.1,2.2,1395.94,1,0,149.98,2.62,0,0
1983,CA-2014-122749,2014-12-03,2014-12-09,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,479.96,4,0.0,134.3888,2014,12,4,49,Wednesday,6,28.0,479.96,345.57,1395.94,2,1,-11.55,119.99,1,0
3814,CA-2015-103961,2015-11-05,2015-11-09,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Quincy,Illinois,62301,Central,OFF-LA-10004484,Office Supplies,Labels,Avery 476,19.824,6,0.2,6.4428,2015,11,4,45,Thursday,4,32.5,15.86,13.38,1395.94,3,1,141.91,3.3,0,0
4806,CA-2015-137708,2015-11-22,2015-11-25,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,37.94,2,0.0,18.2112,2015,11,4,47,Sunday,3,48.0,37.94,19.73,1395.94,4,1,141.91,18.97,0,0
4807,CA-2015-137708,2015-11-22,2015-11-25,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,42.8,10,0.0,19.26,2015,11,4,47,Sunday,3,45.0,42.8,23.54,1395.94,5,1,141.91,4.28,0,0
4808,CA-2015-137708,2015-11-22,2015-11-25,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",33.63,3,0.0,10.089,2015,11,4,47,Sunday,3,30.0,33.63,23.54,1395.94,6,1,141.91,11.21,0,0
1500,CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3,0.2,5.8203,2017,11,4,45,Sunday,6,36.25,12.84,10.24,1395.94,7,1,52.29,5.35,0,0
1501,CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,223.056,9,0.2,69.705,2017,11,4,45,Sunday,6,31.25,178.44,153.35,1395.94,8,1,52.29,24.78,1,0
1502,CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,540.048,3,0.2,-47.2542,2017,11,4,45,Sunday,6,-8.75,432.04,587.3,1395.94,9,1,52.29,180.02,1,1
9946,CA-2014-111157,2014-03-02,2014-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,3.424,1,0.2,1.07,2014,3,1,9,Sunday,4,31.25,2.74,2.35,2673.29,1,0,1132.13,3.42,0,0
9947,CA-2014-111157,2014-03-02,2014-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3,0.2,32.13,2014,3,1,9,Sunday,4,21.25,120.96,119.07,2673.29,2,1,1132.13,50.4,0,0
5107,CA-2015-147102,2015-09-19,2015-09-26,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Columbus,Georgia,31907,South,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,66.36,4,0.0,23.226,2015,9,3,38,Saturday,7,35.0,66.36,43.13,2673.29,3,1,75.06,16.59,0,0
3961,CA-2015-113901,2015-10-19,2015-10-24,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,38.28,6,0.0,17.6088,2015,10,4,43,Monday,5,46.0,38.28,20.67,2673.29,4,1,-51.38,6.38,0,0
3962,CA-2015-113901,2015-10-19,2015-10-24,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,149.95,5,0.0,44.985,2015,10,4,43,Monday,5,30.0,149.95,104.96,2673.29,5,1,-51.38,29.99,0,0
1459,CA-2016-123722,2016-09-25,2016-10-01,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Irving,Texas,75061,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,15.936,4,0.2,5.1792,2016,9,3,38,Sunday,6,32.5,12.75,10.76,2673.29,6,1,135.93,3.98,0,0
1837,CA-2017-122693,2017-02-19,2017-02-21,Second Class,NH-18610,Nicole Hansen,Corporate,United States,Roswell,Georgia,30076,South,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,1245.86,7,0.0,361.2994,2017,2,1,7,Sunday,2,29.0,1245.86,884.56,2673.29,7,1,-53.83,177.98,1,0
5371,US-2017-136721,2017-04-08,2017-04-12,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Oak Park,Michigan,48237,Central,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2,0.0,71.2296,2017,4,2,14,Saturday,4,26.0,273.96,202.73,2673.29,8,1,-37.96,136.98,1,0
5372,US-2017-136721,2017-04-08,2017-04-12,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Oak Park,Michigan,48237,Central,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,306.9,3,0.0,79.794,2017,4,2,14,Saturday,4,26.0,306.9,227.11,2673.29,9,1,-37.96,102.3,1,0
1511,CA-2017-100384,2017-06-24,2017-07-01,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,91767,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,385.6,8,0.0,111.824,2017,6,2,25,Saturday,7,29.0,385.6,273.78,2673.29,10,1,19.7,48.2,1,0
